Ticker,EventDate,EventType,Headline,Sentiment,NewsCount,CAR_Minus5_Plus5
NVDA,2022-02-09,Strong Negative,"Nvidia, SoftBank Call Off Blockbuster Arm Deal - WSJ",-0.5476622216575215,2,0.1085565221765529
NVDA,2022-02-15,Strong Positive,Intel to Buy Israel’s Tower Semiconductor for $5.4 Billion,0.471552158503779,2,-0.01247252221043179
NVDA,2022-02-16,Strong Positive,Nvidia provides strong revenue outlook on demand for computer chips,0.6399317406143346,5,0.010585186969553212
NVDA,2022-02-17,Strong Positive,"Nvidia reports record Q4, FY21 revenue on strong data center growth",1.0,1,-0.030113880774552286
NVDA,2022-02-22,Strong Positive,Texas Instruments Inc. stock outperforms market despite losses on the day,0.5394758055314053,2,0.0056637193309198135
NVDA,2022-02-25,Strong Positive,"Qualcomm Inc. stock rises Friday, still underperforms market",0.2821839357780387,4,-0.0840583555283024
NVDA,2022-02-28,Strong Negative,Use WGMI to Enter the Crypto Economy,-0.4363305995791102,2,-0.07039132036404941
NVDA,2022-03-01,Strong Negative,"Nvidia says employee, company information leaked online after cyber attack",-1.0,1,-0.0342651495128347
NVDA,2022-03-02,Strong Negative,Microsoft Corp Chief Satya Nadella’s son passes away,-1.0,1,7.380714815490019e-05
NVDA,2022-03-03,Strong Negative,Nvidia hackers allegedly attempting to blackmail company into open-sourcing GPU drivers,-1.0,1,0.012976246587901403
NVDA,2022-03-07,Strong Positive,GLOBALFOUNDRIES ANNOUNCES NEXT GENERATION IN SILICON PHOTONICS SOLUTIONS AND COLLABORATES WITH INDUSTRY LEADERS TO ADVANCE A NEW ERA OF MORE IN THE DATA CENTER,1.0,1,-0.03545466021725079
NVDA,2022-03-10,Strong Negative,Why Nvidia sees a future in software and services: Recurring revenue,-0.1884720839387335,4,0.0387512360830238
NVDA,2022-03-11,Strong Positive,Nvidia investing $10M in last-mile company Serve Robotics,0.271553670866028,3,0.0930077127796081
NVDA,2022-03-14,Strong Negative,2 Bullish Stocks in this Weak Market from The Professor!!!,-1.0,1,0.1247264922270083
NVDA,2022-03-15,Strong Positive,Aptos raises $200M to bring the Diem blockchain back to life,0.502322087252681,2,0.12939943012592914
NVDA,2022-03-17,Strong Positive,"Serve, Nvidia Formalize Partnership with $10M Investment",1.0,2,0.1401813032987513
NVDA,2022-03-18,Strong Negative,When the world runs low on neon gas,-0.5009151168377514,2,0.1291093631271718
NVDA,2022-03-22,Strong Positive,NVIDIA Launches AI Computing Platform for Medical Devices and Computational Sensing Systems,0.351428533869713,14,0.1504698116753323
NVDA,2022-03-23,Strong Positive,Nvidia CEO says interested in exploring chip manufacturing with Intel,0.4041610725534112,2,0.08214443599875601
NVDA,2022-03-24,Strong Negative,Nvidia considers teaming up with Intel on chip manufacturing,-0.1451322156440439,6,0.05074013347679072
NVDA,2022-04-05,Strong Positive,Baidu Proposes PP-YOLOE: An Evolved Version of YOLO that Achieves SOTA Performance in Object Detection,0.2490892292254318,4,-0.1936230145406968
NVDA,2022-04-08,Strong Positive,"Which is the bigger company: AMD, Nvidia, or Intel?",0.3854591019959673,2,-0.1506271854380805
NVDA,2022-04-12,Strong Positive,"The end of one-chip wonders: Why Nvidia, Intel and AMD's valuations have experienced massive upheaval",0.2997131576214308,5,-0.15613446684363
NVDA,2022-04-14,Strong Negative,"Broadcom Inc. stock falls Thursday, underperforms market",-1.0,1,-0.1357385622284605
NVDA,2022-04-19,Strong Positive,Synopsys Introduces Industry's Highest Performance Neural Processor IP,1.0,1,-0.10544565251507218
NVDA,2022-04-20,Strong Positive,Nvidia's GPU-powered AI is creating chips with 'better than human design',1.0,1,-0.09576568203691999
NVDA,2022-04-26,Strong Negative,Chipmaker Texas Instruments expects revenue hit as China lockdowns dent demand,-1.0,1,-0.03734215034624808
NVDA,2022-05-05,Strong Positive,Toyota to apply artificial intelligence to boost efficiency in its factories,0.5332238658813674,2,-0.0336730815444275
NVDA,2022-05-06,Strong Negative,Nvidia fined $5.5M by SEC over failing to disclose crypto as revenue generator,-1.0,3,-0.014797946010770016
NVDA,2022-05-09,Strong Negative,NVIDIA (NVDA) Fined $5.5M for Failing to Disclose Crypto Mining Impact,-1.0,1,-0.010737879135302206
NVDA,2022-05-10,Strong Positive,"Intel launches new AI chips, challenging Nvidia's market",0.5006675283792675,5,-0.02022074043012791
NVDA,2022-05-12,Strong Positive,Improving PPA With AI,0.3497861031075965,3,-0.0289500676659192
NVDA,2022-05-18,Strong Positive,HP Envy 34 All-in-One Desktop review: A big-screen AIO for power users and creators,0.3043017726478843,3,0.005938809913505892
NVDA,2022-05-19,Strong Negative,上海汽車、「純中国産」に固執せず自動運転タクシー開発,-0.3163678863033453,3,0.055024258428849795
NVDA,2022-05-25,Strong Negative,The Next $1 Trillion US Tech Stock Is Far Away From Joining Exclusive Club,-0.1136203442647277,4,0.055809011031254796
NVDA,2022-06-09,Strong Positive,Nvidia’s Data Center Segment Becomes its Biggest Revenue Contributor for Q1 2022,1.0,1,-0.03277115937105379
NVDA,2022-06-10,Strong Negative,Is the Roundhill Ball Metaverse ETF (METV) Right for You?,-0.2295701467925811,4,-0.0690939683724412
NVDA,2022-06-13,Strong Negative,7 Founder-Led Stocks to Buy and Hold Forever,-0.0404389551092987,4,-0.03263628839554568
NVDA,2022-06-29,Strong Positive,Siemens and NVIDIA to Enable Industrial Metaverse,0.5697418101039152,2,-0.0872416449590464
NVDA,2026-08-24,Strong Negative,NVDA Invests In Blackstone-Backed Lancium To Expand AI Data Center Capacity,-0.0916817437452049,40,0.005734234126300098
NVDA,2026-08-25,Strong Positive,"India AI Data Center Firm Orders 9,000 Nvidia Vera Rubin Systems",0.3514606222474493,42,0.0023547732832280097
NVDA,2026-08-26,Strong Negative,Shay Boloor Highlights Nvidia's 'Fundamentally Illogical' Valuation Discount As NVDA Eyes 'World Leader' Status In CPUs,-0.121220637515476,18,0.03863522651692071
ORCL,2022-01-10,Strong Positive,"Oracle Corp. stock rises Monday, outperforms market",0.4479620414884524,3,0.05524470592143779
ORCL,2022-01-19,Strong Positive,Oracle opens data centre to provide cloud services across Africa,0.6666666666666666,3,-0.017272796492365
ORCL,2022-01-20,Strong Positive,Oracle opens Johannesburg cloud region as demand for data centres grows,1.0,1,0.0191677788522825
ORCL,2022-01-24,Strong Negative,Kansas City’s Cerner Corp. rebuffed another takeover effort before merger with Oracle,-0.5448186925114126,2,-0.0401971073885319
ORCL,2022-02-09,Strong Positive,Oracle signs F1 title sponsorship deal with Red Bull,1.0,1,0.0023419673298396013
ORCL,2022-02-16,Strong Negative,Pegasystems’ stock falls as it misses earnings and revenue targets,-1.0,1,-0.0232385737487813
ORCL,2022-02-23,Strong Positive,"Cerner records $5.8B in revenue, 21.7% adjusted operating margin for 2021",1.0,1,-0.0071815858518525025
ORCL,2022-03-01,Strong Positive,MWC 2022: Amdocs Digital Services Expansion Accentuates Amdocs Mission to Spur Cloud Journeys,0.5019474188657955,2,0.03783361516241891
ORCL,2022-03-02,Strong Negative,"EA, Oracle Among Companies Heeding Ukraine Plea to Stop Business in Russia",-0.5398391022122099,3,0.03560041724976921
ORCL,2022-03-03,Strong Positive,"KT signs MOU with Turkish telecom operator on 5G, AI services",1.0,1,0.05057890373233491
ORCL,2022-03-04,Strong Negative,What’s Changed: 2022 Gartner Magic Quadrant for Digital Experience Platforms,-0.4241245950931678,2,0.0878966889638032
ORCL,2022-03-08,Strong Negative,"Telco Lumen disconnects from Russia, ends business relationships",-0.6652244633287108,3,0.11477669185833297
ORCL,2022-03-16,Strong Positive,SaaS customer relationship management (CRM) Market size to grow by USD 44.17 billion | Retail end-users to exhibit maximum demand | Technavio,1.0,1,0.0057382938651057095
ORCL,2022-03-17,Strong Positive,"Driving a more innovative, sustainable future in Asia Pacific",1.0,1,0.004748376967163003
ORCL,2022-03-22,Strong Negative,"Walmart Enters the Cloud Wars and Challenges Microsoft, Salesforce, Oracle, and SAP",-0.0918824600109093,2,-0.0660693259616694
ORCL,2022-04-01,Strong Negative,"Nigerian firm sues Oracle, demands damages, partnership reinstatement",-1.0,1,0.017316664091082297
ORCL,2022-04-04,Strong Positive,Intuit Inc. stock outperforms competitors on strong trading day,0.4205917342593033,5,0.031762298742240395
ORCL,2022-04-06,Strong Positive,Labeyrie Fine Foods Partners with Rimini Street to Enable the Company’s Digital Evolution,1.0,1,0.017111193415362193
ORCL,2022-04-11,Strong Positive,Learning Management System Market Size [2022-2029] | to Reach USD 40.95 Billion and Exhibit a CAGR of 14.2%,1.0,2,0.016697301762708082
ORCL,2022-04-22,Strong Positive,CACI Awarded $258 Million Defense Agencies Initiative Contract,1.0,1,0.016467676059384397
ORCL,2022-04-28,Strong Positive,Oracle teams with Verizon as it expands global network of industry innovation labs,1.0,1,-0.013406540837698301
ORCL,2022-05-12,Strong Positive,Archer Datacenters Partners with Evoque to Expand Nashville Data Center Campus,1.0,1,0.012533550626996879
ORCL,2022-05-13,Strong Positive,"Oracle Corp. stock rises Friday, still underperforms market",1.0,1,0.021038226752488988
ORCL,2022-05-18,Strong Positive,Citrix Systems Inc. stock outperforms market despite losses on the day,1.0,1,-0.006042579019957113
ORCL,2022-05-24,Strong Positive,Exclusive: Oracle to win unconditional EU nod for $28.3 billion Cerner deal,1.0,1,0.0018734623148308005
ORCL,2022-06-01,Strong Negative,Purchase of Kansas City’s Cerner nears closing as buyer Oracle clears antitrust reviews,-1.0,1,-0.028790515900900503
ORCL,2022-06-14,Strong Negative,Jury orders HPE to pay $30 million to Oracle for copyright infringement,-0.5980739184899458,2,7.861233328340482e-05
ORCL,2022-06-16,Strong Positive,Reddit and DoubleVerify Announce Partnership to Empower Advertisers With Full Suite Third-Party Ad Measurement Tools,1.0,1,0.036138817999789616
ORCL,2022-06-21,Strong Negative,Oracle introduces lower-cost version of its full on-premises cloud stack,-0.3842906689866594,2,0.04209845030611692
TSLA,2022-01-03,Strong Positive,Tesla adds $144 billion to market value after record deliveries,0.765237700047483,3,0.04670923082079651
TSLA,2022-01-04,Strong Positive,Explainer: How Tesla weathered global supply chain issues that knocked rivals,0.5340201884844866,5,0.02890104788678921
TSLA,2022-01-06,Strong Negative,Nikola Motors drops its $2 billion lawsuit against Tesla,-0.5676424587315438,4,0.02406101046481743
TSLA,2022-01-10,Strong Positive,Hesai Technology showcased new automotive-grade hybrid solid-state Lidar AT128,0.527280218147295,2,0.060061542310241925
TSLA,2022-01-12,Strong Negative,Cathie Wood's Ark portfolio is headed for a shipwreck — and plunging tech stocks aren't even the worst of it,-0.5350332368685253,2,-0.04599980218661099
TSLA,2022-01-13,Strong Negative,Here’s Why the UPRO and TQQQ Stock Prices Fell 50.1% Premarket Despite Calm Markets,-1.0,1,-0.0480866232647195
TSLA,2022-01-14,Strong Positive,Tesla Megapacks storage facility will provide backup power while reducing reliance on fossil fuels in Houston,0.5838922678056618,4,-0.0465702534402966
TSLA,2022-01-19,Strong Positive,Electra Battery Materials (ELBM) - European Expansion a Possibility,0.5188205486102683,2,-0.0186681698489611
TSLA,2022-01-20,Strong Negative,TrueCar (TRUE) Founder's New Venture Will Get You a Tesla (TSLA) in 10 Minutes,-0.3931478568429525,2,-0.11505254634490028
TSLA,2022-01-21,Strong Positive,"Electric Vehicle Market In India To Get A New Player Soon, FedEx Arm Starts Trials In Bangalore",0.3409087770988426,3,-0.1609397415928288
TSLA,2022-01-24,Strong Positive,Warren Buffett has nearly caught up with Cathie Wood after the tech-stock guru vastly outperformed him in 2020,1.0,2,-0.04366714550413789
TSLA,2022-01-26,Strong Negative,"Tesla posts record earnings, sees supply chain issues ahead",-0.5558481478444904,4,-0.1098872940660596
TSLA,2022-01-27,Strong Negative,"Tesla posts record profit, won’t produce new models in 2022",-0.5932677585997996,4,-0.06253122244895248
TSLA,2022-01-28,Strong Positive,Cathie Wood's ARK buys the dip in Tesla shares after months of selling,0.569093561414554,2,-0.05264632162042448
TSLA,2022-02-01,Strong Negative,Tesla agrees to disable self-driving feature that runs stop signs,-0.3699060697517079,3,-0.012845877338909382
TSLA,2022-02-02,Strong Positive,"Robots marched on in 2021, with record orders by North American firms",1.0,1,-0.03389884356208589
TSLA,2022-02-03,Strong Negative,Former Tesla worker sues company alleging abuse ‘reminiscent of the Jim Crow Era’,-0.4448250169589537,3,-0.0629827363759448
TSLA,2022-02-04,Strong Negative,Hertz names ex-Goldman finance chief Stephen Scherr as CEO,-0.3197998552631251,3,0.02495909336035331
TSLA,2022-02-10,Strong Negative,"Tesla's Bitcoin Investment Hits Nearly $2 Billion—Here's How That Compares To Billionaire Novogratz's Galaxy, Dorsey's Square And More",-0.2234943327270265,8,0.03458038265879822
TSLA,2022-02-14,Strong Negative,Tesla Stock vs. Alphabet Stock: Which Is the Better Buy Today?,-0.5977663159054863,3,-0.0554474562698071
TSLA,2022-02-15,Strong Negative,South Korea probes Tesla on suspicion of exaggerating mileage,-1.0,1,-0.0905486402461208
TSLA,2022-02-17,Strong Negative,"NHTSA opens safety probe into 416,000 Teslas for 'phantom braking'",-1.0,3,-0.0748000741634091
TSLA,2022-02-18,Strong Negative,China’s Baidu Launches Self-Driving Taxis in Densely Populated Shenzhen,-0.292573755988319,3,0.0038189981368070003
TSLA,2022-02-23,Strong Positive,"Cathie Wood’s ARK bet $400 million on 6 stocks this month, and it’s a disaster",0.4367814920825013,2,0.013786800867270896
TSLA,2022-02-24,Strong Negative,Tesla: We’ll open our charging network for federal cash,-0.6207200629604696,3,-0.04649715578966601
TSLA,2022-03-01,Strong Negative,Lucid Air production cut deflates company's valuation by billions,-0.5000723915955745,2,0.023356916968555498
TSLA,2022-03-04,Strong Positive,"Ford's plan to cut $3B in waste will funnel money from gas vehicles to fund electric, tech",0.5005166650199255,2,0.04705462190105461
TSLA,2022-03-09,Strong Negative,"Tesla's Musk seeks to end SEC muzzle on tweets, could face uphill battle",-0.3617927990932025,4,-0.02047566395891451
TSLA,2022-03-11,Strong Positive,Focus: Rental car giants embark on electric after pandemic bonanza,0.4501537437624454,2,0.0537342028624653
TSLA,2022-03-15,Strong Negative,Tesla raises prices for second time in days on rising costs,-0.5399151145456912,2,0.12336355113753042
TSLA,2022-03-23,Strong Positive,Hertz adds Tesla's Model Y to its EV fleet,0.400190942675688,2,0.20429385927887922
TSLA,2022-03-24,Strong Negative,POSCO Holdings Inc. Invests U$839 million in Lithium business in Argentina,-0.4909561573815086,2,0.1909811156159356
TSLA,2022-03-28,Strong Positive,"Toyota, Aurora Test-Drive Autonomous Ride-Hailing Fleet In Texas",0.6565848164175722,3,0.1913675374960662
TSLA,2022-03-30,Strong Negative,How Tesla dropped to fourth in U.S. solar market share while Freedom Forever gained,-0.0389675718921852,3,0.06668093054203311
TSLA,2022-03-31,Strong Negative,Focus: Build or buy? Automakers chasing Tesla rethink dependence on suppliers,-0.55533325017283,5,0.055767349821270615
TSLA,2022-04-04,Strong Negative,"Tesla's factory opening is expected to draw thousands, so Del Valle is closing schools early",-0.381837954081695,3,0.02483082505405819
TSLA,2022-04-06,Strong Positive,Is EVgo Stock a Buy?,0.3254999195252148,3,0.0011655592768477913
TSLA,2022-04-12,Strong Positive,Tesla’s world’s largest battery is moving ahead with expansion,0.318002254560764,3,-0.0745662282285374
TSLA,2022-04-13,Strong Positive,This Chip Maker Supplies Tesla and Apple. Its Stock Could Get a Boost as Shortages Continue.,1.0,3,0.0035468894436141013
TSLA,2022-04-14,Strong Negative,"Judge finds Tesla liable to Black former worker who alleged bias, but slashes payout",-0.4059047779863226,3,0.0460185328758787
TSLA,2022-04-20,Strong Positive,Elon Musk's Tesla Races Ahead of Rising Costs With Price Hikes,0.2739105665926956,5,-0.0187901624825179
TSLA,2022-04-21,Strong Negative,Here's Why Elon Musk May Start Mining His Own Lithium,-0.1635688649525312,5,-0.0743599205855866
TSLA,2022-04-25,Strong Positive,Tax Breaks Cushion Tesla’s Texas Landing,0.2576879260064582,5,-0.018669145630599602
TSLA,2022-04-26,Strong Positive,"Can Elon Musk Run Tesla, Twitter and SpaceX? We’ll Soon Find Out.",0.3884506458266955,2,-0.031564163069914795
TSLA,2022-04-27,Strong Negative,Does a Musk-owned Twitter dim Tesla’s star?,-0.6188408204424998,5,-0.0190846451379576
TSLA,2022-04-29,Strong Negative,Tesla’s Ambitions in India Will Test Elon Musk’s Commitment to ‘Free Speech’,-0.1778412882846544,5,-0.06680067697838703
TSLA,2022-05-02,Strong Negative,China’s COVID hard line eats into everything from Teslas to tacos,-0.257899541990343,4,-0.1408916021486542
TSLA,2022-05-05,Strong Positive,Report: Tesla adds swiveling screen to yoke-equipped Model S,0.3041590645700209,8,-0.098379763660004
TSLA,2022-05-06,Strong Positive,Tesla will pay travel costs for staff seeking abortion services,0.6032729977684106,3,-0.038257097987108385
TSLA,2022-05-10,Strong Negative,Elon Musk says Tesla open to buying a mining company,-0.375395878416032,6,-0.1174817382563883
TSLA,2022-05-11,Strong Negative,"Tesla recalls cars for overheating issue—of screens, not battery packs",-0.4472497939296574,5,-0.1423260583018665
TSLA,2022-05-13,Strong Negative,Exclusive: Tesla puts India entry plan on hold after deadlock on tariffs,-0.3473271439636279,4,-0.1795386861192962
TSLA,2022-05-16,Strong Positive,"China regulator says Tesla recalling 107,293 China-made Model 3, Model Y vehicles",0.4973487660666184,2,-0.1828410695095075
TSLA,2022-05-17,Strong Positive,GM is betting its Ultium batteries will lead the automaker to EV dominance,1.0,1,-0.17923067424883
TSLA,2022-05-18,Strong Negative,Tesla dumped by S&P ESG index as Musk calls label a ‘scam’,-0.5167010703462672,2,-0.1487273475847285
TSLA,2022-05-19,Strong Negative,Wall Street ends sharply lower as Target and growth stocks sink,-0.5265878165809715,2,-0.049275709288085376
TSLA,2022-06-02,Strong Positive,"Chip shortage is easing, says world's biggest truck-maker Daimler Truck Holding AG",0.3362245266802149,3,0.10406729485123023
TSLA,2022-06-03,Strong Negative,Tesla Fair Fund distributions established to pay 'harmed' investors,-0.2999041206526273,4,0.07336472738728869
TSLA,2022-06-06,Strong Positive,Amazon (AMZN) Gains as Stock Split Lowers Price Tag for Retail Buyers,1.0,1,0.0022754492090452036
TSLA,2022-06-08,Strong Positive,"WalMart expands transportation partnerships with electric, hydrogen vehicle pilots",0.7537635075737492,4,0.012655939882592504
TSLA,2022-06-09,Strong Positive,Tesla goes ahead with China hiring event after Musk job warning,0.2674778860730332,3,-0.01620771993383499
TSLA,2022-06-13,Strong Positive,7 Founder-Led Stocks to Buy and Hold Forever,0.2579782642151632,3,0.10390823034218272
TSLA,2022-06-15,Strong Positive,"Caterpillar to relocate global headquarters from Illinois to Irving, Texas",0.2462658719958617,4,0.07552336645884583
TSLA,2022-06-17,Strong Negative,Elon Musk and Tesla sued over Dogecoin ‘pyramid scheme’,-0.1044700607805794,4,0.053113234981080906
TSLA,2022-06-21,Strong Negative,Tesla sued by former employees over 'mass layoff',-0.0966269641138892,12,0.02945722891772501
TSLA,2022-06-22,Strong Negative,How the Tesla Model S Changed the World,-0.1605483203964433,3,0.035128429874046005
TSLA,2022-06-23,Strong Negative,Musk says Tesla's new car factories 'losing billions of dollars',-0.7344476127698406,3,0.007880444626550609
TSLA,2022-06-24,Strong Negative,2 killed as NIO electric car plummets 3 stories from building in China,-0.6186028715450993,5,-0.016142805969583292
TSLA,2022-06-27,Strong Positive,Kroger increases EV charging offer across US stores,1.0,1,0.037334670304834824
